Vertexes,Gr,GrLE,GrL,
98,1.006582040432534,0.7785613540197461,0.7785613540197461,
99,0.8694835680751174,0.7906103286384977,0.7906103286384977,
100,1.0009319664492078,0.8000931966449207,0.8000931966449207,
101,1.0352622061482821,0.7884267631103075,0.7884267631103075,
102,1.0056892778993436,0.7759299781181619,0.7759299781181619,
103,0.8841567291311755,0.7700170357751278,0.7700170357751278,
104,0.9609472372247612,0.76235978396344,0.76235978396344,
105,0.9869441044471644,0.7649938800489596,0.7649938800489596,
106,0.86960065199674,0.7770986145069275,0.7770986145069275,
107,1.0,0.7803607214428858,0.7803607214428858,
108,0.9469756480754125,0.7788688138256088,0.7788688138256088,
109,0.9088050314465409,0.7948113207547169,0.7948113207547169,
110,0.8369773686229383,0.7886459532029152,0.7886459532029152,
111,1.0236861584011843,0.7764618800888231,0.7764618800888231,
112,1.00509461426492,0.7758369723435226,0.7758369723435226,
113,0.9236085849399782,0.7897417242633685,0.7897417242633685,
114,0.9782989149457473,0.7742387119355968,0.7742387119355968,
115,0.9389312977099237,0.7834836918806385,0.7834836918806385,
116,0.8757721345229924,0.7882635552505147,0.7882635552505147,
117,0.8393388429752067,0.7705785123966942,0.7705785123966942,
118,0.8570506615037109,0.766053565666344,0.766053565666344,
119,0.8382817435249527,0.7631080227416298,0.7631080227416298,
120,0.8266913809082483,0.7578004324992277,0.7578004324992277,
121,0.8842327404280976,0.7521857099788966,0.7521857099788966,
122,0.9763731205891377,0.7781528076096962,0.7781528076096962,
123,0.9847058823529412,0.7611764705882353,0.7611764705882353,
124,0.8341998844598498,0.7628538417099943,0.7628538417099943,
125,0.9903709997167941,0.762107051826678,0.762107051826678,
126,0.8978040540540541,0.768581081081081,0.768581081081081,
127,0.8874338255781554,0.7737531345778769,0.7737531345778769,
128,0.8745194947830862,0.7745744096650192,0.7745744096650192,
129,0.8694393261384575,0.754672282179521,0.754672282179521,
130,0.8423423423423423,0.7700052994170641,0.7700052994170641,
131,0.8512092534174553,0.7744479495268138,0.7744479495268138,
132,0.891183879093199,0.7518891687657431,0.7518891687657431,
133,1.0035677879714577,0.7737003058103975,0.7737003058103975,
134,0.967685370741483,0.7720440881763527,0.7720440881763527,
135,0.8711089494163424,0.7611867704280155,0.7611867704280155,
136,0.96337890625,0.775634765625,0.775634765625,
137,0.9361202442461249,0.754814466885862,0.754814466885862,
138,0.9130231470657002,0.7640869768529343,0.7640869768529343,
139,0.8640732265446224,0.7583524027459955,0.7583524027459955,
140,0.8604598737601443,0.7581154192966637,0.7581154192966637,
141,0.8550531914893617,0.7553191489361702,0.7553191489361702,
142,0.8494975972040192,0.7557885539536916,0.7557885539536916,
143,0.9926022628372497,0.762402088772846,0.762402088772846,
144,0.9972257789159198,0.7584293640631669,0.7584293640631669,
145,0.8847443419949707,0.7564962279966471,0.7564962279966471,
146,0.8741652754590985,0.7648163606010017,0.7648163606010017,
147,0.8629969418960245,0.7582059123343527,0.7582059123343527,
148,0.9403788634097707,0.7515453639082752,0.7515453639082752,
149,0.9956061513880567,0.7635310565208708,0.7635310565208708,
150,0.9174203696421549,0.7642548171451042,0.7642548171451042,
151,0.8469565217391304,0.7619323671497584,0.7619323671497584,
152,0.9730191905757173,0.7598327949838495,0.7598327949838495,
153,0.9309297912713472,0.7681214421252371,0.7681214421252371,
154,0.8473451327433629,0.7542404129793511,0.7542404129793511,
155,0.8910420475319927,0.7579524680073126,0.7579524680073126,
156,0.8866558030056129,0.7590077856237553,0.7590077856237553,
157,0.9892415277030662,0.7611619150080688,0.7611619150080688,
158,0.8142292490118577,0.7739849083722602,0.7739849083722602,
159,0.8550270081895801,0.759539989545217,0.759539989545217,
160,0.8459661962014288,0.7686008015333682,0.7686008015333682,
161,0.9256040326786025,0.7750738745002608,0.7750738745002608,
162,0.9108474576271186,0.7635593220338983,0.7635593220338983,
163,0.8870151770657673,0.76964586846543,0.76964586846543,
164,0.9645124531987628,0.751749959303272,0.751749959303272,
165,0.9412903225806452,0.7535483870967742,0.7535483870967742,
166,0.8360288230584467,0.7577261809447559,0.7577261809447559,
167,0.8486675126903553,0.7607868020304569,0.7607868020304569,
168,0.8096351730589336,0.7569379482382289,0.7569379482382289,
169,0.9723774053382992,0.7616387337057728,0.7616387337057728,
170,1.0018096817976172,0.7490574573970743,0.7490574573970743,
171,0.8050974512743628,0.7532233883058471,0.7532233883058471,
172,0.8406362545018007,0.7623049219687875,0.7623049219687875,
173,0.8078006821889366,0.7627168915912799,0.7627168915912799,
174,0.8785662033650329,0.7622531089978054,0.7622531089978054,
175,0.788315954863591,0.7534637908870161,0.7534637908870161,
176,0.7962333616539224,0.7558765222316625,0.7558765222316625,
177,0.8444012225618227,0.7485412614615171,0.7485412614615171,
178,0.7818181818181819,0.7516528925619834,0.7516528925619834,
179,0.7798140043763676,0.7557439824945296,0.7557439824945296,
180,0.7933669987716664,0.7621127337245803,0.7621127337245803,
181,0.8042772062804547,0.7642122360584732,0.7642122360584732,
182,0.8128793877012405,0.7537608867775138,0.7537608867775138,
183,0.8126463700234192,0.7512360135310955,0.7512360135310955,
184,0.8731940144478845,0.7530959752321982,0.7530959752321982,
185,0.8600717580727832,0.7565351101998975,0.7565351101998975,
186,0.8546121725926863,0.7554093382259901,0.7554093382259901,
187,0.9840283939662822,0.7647357079477753,0.7647357079477753,
188,0.832156571287006,0.7553573640530162,0.7553573640530162,
189,0.8638213889231529,0.7604539287035895,0.7604539287035895,
190,0.8759398496240601,0.7549114722289595,0.7549114722289595,
191,0.811587263586306,0.7534115393823319,0.7534115393823319,
192,0.8810997381575816,0.7563675315401095,0.7563675315401095,
193,0.9416041275797373,0.75187617260788,0.75187617260788,
194,0.824238211099525,0.7497393117831074,0.7497393117831074,
195,0.858807082945014,0.7621155638397018,0.7621155638397018,
196,0.8613272311212815,0.7559496567505721,0.7559496567505721,
197,0.7841887509784189,0.7461701889746171,0.7461701889746171,
198,0.8969656552184061,0.7504723796821162,0.7504723796821162,
199,0.9022772496130886,0.7541454786646031,0.7541454786646031,
200,0.7965311653116531,0.7452574525745257,0.7452574525745257,
201,0.8424517103701306,0.7505125714902342,0.7505125714902342,
202,0.8722024002594875,0.7581360147042924,0.7581360147042924,
203,0.9627936642925481,0.7529499309025194,0.7529499309025194,
204,0.8572924301120302,0.7489268139461837,0.7489268139461837,
205,0.8375933522667508,0.7601767118964973,0.7601767118964973,
206,0.8829765335529024,0.7513379991766159,0.7513379991766159,
207,0.9402713099817777,0.7452925693460215,0.7452925693460215,
208,0.8664908187075175,0.7550978999695648,0.7550978999695648,
209,0.8759628678649022,0.7428402133122655,0.7428402133122655,
210,0.8059021588433353,0.7517330164388988,0.7517330164388988,
211,0.8131096371439719,0.7481467030823254,0.7481467030823254,
212,0.8886526193698048,0.7485018364585347,0.7485018364585347,
213,0.7911166779073129,0.7518065324212352,0.7518065324212352,
214,0.9774680160397174,0.7517662784036662,0.7517662784036662,
215,0.7952859423420039,0.7462672551413279,0.7462672551413279,
216,0.8623922009748781,0.7521559805024371,0.7521559805024371,
217,0.821306476947242,0.748313776217315,0.748313776217315,
218,0.8096942990911594,0.7507573671164969,0.7507573671164969,
219,0.855146124523507,0.7484116899618806,0.7484116899618806,
220,0.8078217371532515,0.7575261482492042,0.7575261482492042,
221,0.8089578713968958,0.7445676274944567,0.7445676274944567,
222,0.8097835807547845,0.756662493292792,0.756662493292792,
223,0.7786476868327402,0.7594306049822064,0.7594306049822064,
224,0.7732451943985388,0.7481082021396886,0.7481082021396886,
225,0.8334204565255271,0.7548353371667538,0.7548353371667538,
226,0.8235243577626944,0.7513532090385772,0.7513532090385772,
227,0.8824331231896405,0.7508945305844267,0.7508945305844267,
228,0.8097688543951409,0.750295258984309,0.750295258984309,
229,0.8117429340511441,0.7538694481830417,0.7538694481830417,
230,0.8834448160535117,0.7557692307692307,0.7557692307692307,
231,0.8351424141026688,0.7443891291928507,0.7443891291928507,
232,1.0135167948199109,0.7436665317685147,0.7436665317685147,
233,0.8216159496327388,0.7480022600694164,0.7480022600694164,
234,0.8229531697992991,0.7439471169162154,0.7439471169162154,
235,0.9640310568848043,0.7463159562668357,0.7463159562668357,
236,0.8383440894065796,0.747048638438533,0.747048638438533,
237,0.8528464860620337,0.7523360816647036,0.7523360816647036,
238,0.8629026029195953,0.7463505059087047,0.7463505059087047,
239,0.9745135444486837,0.7429988553987028,0.7429988553987028,
240,0.7764957591503018,0.7501337204859785,0.7501337204859785,
241,0.839412744059331,0.7485999697290753,0.7485999697290753,
242,0.7724452418329969,0.7452343574792555,0.7452343574792555,
243,0.8576957427805895,0.7485858886573384,0.7485858886573384,
244,0.8385093167701864,0.7773176903611686,0.7773176903611686,
245,0.854484419470189,0.7464788732394366,0.7464788732394366,
246,0.9339144102307637,0.7370865185396871,0.7370865185396871,
247,1.031225038123593,0.7552828407523056,0.7552828407523056,
248,0.7807381370826011,0.7382776801405976,0.7382776801405976,
249,0.7972077281060499,0.7467211958821041,0.7467211958821041,
250,0.8688263041065483,0.7413984461709212,0.7413984461709212,
251,0.7888704777685722,0.7433029549848108,0.7433029549848108,
252,0.7687205087875265,0.7415031115366204,0.7415031115366204,
253,0.8595578673602081,0.7482718499760455,0.7482718499760455,
254,0.8747038516212008,0.746632369863941,0.746632369863941,
255,0.8085433518283308,0.7426298549368273,0.7426298549368273,
256,0.8394102410838813,0.7430431028757388,0.7430431028757388,
257,0.9021611001964637,0.7379174852652259,0.7379174852652259,
258,0.8311204133690889,0.7422983844594153,0.7422983844594153,
259,0.8073997008908251,0.7441966317705963,0.7441966317705963,
260,0.8429353073704539,0.7423237850016092,0.7423237850016092,
261,0.8316389302596646,0.7532862785728162,0.7532862785728162,
262,0.8212842388863942,0.7522612098274424,0.7522612098274424,
263,0.8321687126219705,0.7432798237330815,0.7432798237330815,
264,0.9298300424893776,0.7428142964258935,0.7428142964258935,
265,0.9793365282877948,0.7453164872098089,0.7453164872098089,
266,0.7827493932416454,0.7510734955504388,0.7510734955504388,
267,0.8693388229595543,0.7364979413901671,0.7364979413901671,
268,0.8790205562273277,0.7417775090689238,0.7417775090689238,
269,0.8328947368421052,0.738755980861244,0.738755980861244,
270,0.7759321223709369,0.7438456022944551,0.7438456022944551,
271,0.8521056051030654,0.7402397968223968,0.7402397968223968,
272,0.811106559775294,0.738428228685119,0.738428228685119,
273,0.7565635255508674,0.7450773558368495,0.7450773558368495,
274,0.9362787731199629,0.7421580564735896,0.7421580564735896,
275,0.8115298055283051,0.7440129263085002,0.7440129263085002,
276,0.8522130960529318,0.7407597535934292,0.7407597535934292,
277,0.8201184780132148,0.74481658692185,0.74481658692185,
278,0.8244767409236294,0.7385668593232703,0.7385668593232703,
279,0.929318631608708,0.7488266892847045,0.7488266892847045,
280,1.0014386100813368,0.7377856470978809,0.7377856470978809,
281,0.8345588235294118,0.7479946524064172,0.7479946524064172,
282,0.8444383561643836,0.7406027397260274,0.7406027397260274,
283,0.9190195972574637,0.7342763051341575,0.7342763051341575,
284,0.8622854977534781,0.7422725058193038,0.7422725058193038,
285,0.7639952540179052,0.7450113256390897,0.7450113256390897,
286,0.8164020596438533,0.7466745333619395,0.7466745333619395,
287,0.7556450757977313,0.7430297890384819,0.7430297890384819,
288,0.8578156889423831,0.7383431890732116,0.7383431890732116,
289,0.8555337397953912,0.7336984602666116,0.7336984602666116,
290,0.9839781567152646,0.7361805162021534,0.7361805162021534,
291,0.9515107839604674,0.7408761002728161,0.7408761002728161,
292,0.859902399349329,0.7365290768605124,0.7365290768605124,
293,0.788544006534613,0.7448437819072902,0.7448437819072902,
294,0.7666194475361733,0.7430942021653344,0.7430942021653344,
295,0.8144554455445544,0.7323762376237624,0.7323762376237624,
296,0.7929397804805696,0.7372194205478098,0.7372194205478098,
297,0.9650432050274941,0.7374312647289867,0.7374312647289867,
298,0.9262122620736899,0.7399324754122425,0.7399324754122425,
299,0.7717513024003116,0.7414674521641754,0.7414674521641754,
300,0.7757296466973886,0.7357910906298003,0.7357910906298003,
